original_sent,main_subj,main_verb,all_verbs,all_subjs,reordered_sent
he will retain the honorary title of non-executive chairman .,he,retain,retain,he,he will retain the honorary title of non-executive chairman .
mellon has 36.6 million shares outstanding .,mellon,has,has,mellon,mellon has 36.6 million shares outstanding .
sales rose 2.6 % to $ 1.32 billion from $ 1.29 billion .,sales,rose,rose,sales,sales rose 2.6 % to $ 1.32 billion from $ 1.29 billion .
"ibm appears more worried about digital , which has a broad base of customers waiting for the new line , dubbed the vax 9000 .",ibm,appears,has appears,digital ibm,"ibm appears more worried about digital , which has a broad base of customers waiting for the new line , dubbed the vax 9000 ."
digital is promising a new approach .,digital,promising,promising,digital,digital is promising a new approach .
"digital is expected to tag its new line from about $ 1.24 million to $ 4.4 million and up , depending on configuration .",digital,expected,expected,digital,"digital is expected to tag its new line from about $ 1.24 million to $ 4.4 million and up , depending on configuration ."
"ibm has a near-monopoly on mainframes , with an estimated 70 % share of the market .",ibm,has,has,ibm,"ibm has a near-monopoly on mainframes , with an estimated 70 % share of the market ."
"he says digital will target faster-growing market segments such as on-line transaction processing , which includes retail-sales tracking , airline reservations and bank-teller networks .",he,says,says target includes,he digital processing,"he says digital will target faster-growing market segments such as on-line transaction processing , which includes retail-sales tracking , airline reservations and bank-teller networks ."
analysts say digital can expect this pent-up demand for the new vax to fuel strong sales next year .,analysts,say,say expect,analysts digital,analysts say digital can expect this pent-up demand for the new vax to fuel strong sales next year .
ibm will face still more competition in coming months .,ibm,face,face,ibm,ibm will face still more competition in coming months .
stocks rose slightly as trading activity slowed from the frenzied pace earlier this week .,stocks,rose,rose slowed,stocks activity,stocks rose slightly as trading activity slowed from the frenzied pace earlier this week .
advancers on the big board outpaced decliners by 822 to 668 .,advancers,outpaced,outpaced,advancers,on the big board advancers outpaced decliners by 822 to 668 .
"he will succeed arthur e. himebaugh as general manager feb. 1 , when mr. himebaugh retires .",he,succeed,succeed retires,he himebaugh,"he will succeed arthur e. himebaugh as general manager feb. 1 , mr. himebaugh when retires ."
"in the third quarter , amr said , net fell to $ 137 million , or $ 2.16 a share , from $ 150.3 million , or $ 2.50 a share .",net,fell,fell said,net amr,"in the third quarter , amr said , net fell to $ 137 million , or $ 2.16 a share , from $ 150.3 million , or $ 2.50 a share ."
revenue rose 17 % to $ 2.73 billion from $ 2.33 billion a year earlier .,revenue,rose,rose,revenue,revenue rose 17 % to $ 2.73 billion from $ 2.33 billion a year earlier .
revenue jumped 22 % to $ 7.89 billion from $ 6.46 billion .,revenue,jumped,jumped,revenue,revenue jumped 22 % to $ 7.89 billion from $ 6.46 billion .
"congress should stop throwing tax dollars out to sea by subsidizing the development of beach communities on ecologically fragile coastal barrier islands , such as the hard-hit isle of palms near charleston .",congress,stop,stop,congress,"congress should stop throwing tax dollars out to sea by subsidizing the development of beach communities on ecologically fragile coastal barrier islands , such as the hard-hit isle of palms near charleston ."
poverty remains far more widespread among blacks than other americans .,poverty,remains,remains,poverty,poverty remains far more widespread among blacks than other americans .
"that is the greatest share reported for any year since 1950 , although changing definitions over the years distort the comparison .",that,is,is distort,that definitions,"that is the greatest share reported for any year since 1950 , although changing definitions over the years distort the comparison ."
it rose sharply in the northeast and midwest and fell slightly in the south and west .,it,rose,rose,it,it rose sharply in the northeast and midwest and fell slightly in the south and west .
he has resigned his posts at triad to take the kansas power positions .,he,resigned,resigned,he,he has resigned his posts at triad to take the kansas power positions .
"but yesterday , as atlantis rumbled into a patch of clear sky above florida with storm clouds closing in on it , nasa sought to turn galileo into a symbol of triumph .",nasa,sought,closing rumbled sought,clouds atlantis nasa,"but yesterday , as atlantis rumbled into a patch of clear sky above florida with storm clouds closing in on it , nasa sought to turn galileo into a symbol of triumph ."
"if all goes well , it will parachute a probe into the dense jovian atmosphere in july 1995 to pick up detailed data about gases that may be similar to the material from which the solar system was formed 4.6 billion years ago .",it,parachute,formed parachute,system it,"if all goes well , it will parachute a probe into the dense jovian atmosphere in july 1995 to pick up detailed data about gases that may be similar to the material from which the solar system was formed 4.6 billion years ago ."
"beginning in december 1995 , galileo will begin a two-year tour of the jovian moons .",galileo,begin,begin,galileo,"beginning in december 1995 , galileo will begin a two-year tour of the jovian moons ."
atlantis lifted galileo from the launch pad at 12:54 p.m. edt and released the craft from its cargo bay about six hours later .,atlantis,lifted,lifted,atlantis,atlantis lifted galileo from the launch pad at 12:54 p.m. edt and released about six hours later the craft from its cargo bay .
they said they dropped plans to infiltrate the kennedy space center after nasa beefed up its security .,they,said,said dropped beefed,they they nasa,they said they dropped plans to infiltrate the kennedy space center after nasa beefed up its security .
"next month , nasa plans to launch a satellite to study cosmic rays dating from the birth of the universe .",nasa,plans,plans,nasa,"next month , nasa plans to launch a satellite to study cosmic rays dating from the birth of the universe ."
"but lawyers said mr. steinberg probably faced much more potential liability because , when he sued disney during his takeover battle , he filed on behalf of all shareholders .",lawyers,said,said sued faced filed,lawyers he steinberg he,"but lawyers said mr. steinberg probably faced much more potential liability because , he when sued disney during his takeover battle , he filed on behalf of all shareholders ."
"when mr. trump sued bally , he sued only on behalf of himself .",he,sued,sued sued,trump he,"mr. trump when sued bally , he sued only on behalf of himself ."
senate hears final arguments in impeachment trial of federal judge .,senate,hears,hears,senate,senate hears final arguments in impeachment trial of federal judge .
he is also accused of lying under oath and of leaking information obtained from a wiretap he supervised .,he,accused,supervised accused,he he,he is also accused of lying under oath and of leaking information obtained from a wiretap he supervised .
"if the judge is impeached , as is thought likely , he will be removed from office immediately .",he,removed,impeached removed,judge he,"if the judge is impeached , as is thought likely , he will be removed immediately from office ."
avondale was notified by louisiana officials in 1986 that it was potentially responsible for a cleanup at an oil-recycling plant .,avondale,notified,notified was,avondale it,avondale was notified that it was potentially responsible for a cleanup at an oil-recycling plant by louisiana officials in 1986 .
he said the decision was the first in which a federal appeals court has ruled whether administrative government proceedings qualify as litigation .,he,said,said qualify was ruled,he proceedings decision court,he said the decision was the first in which a federal appeals court has ruled whether administrative government proceedings qualify as litigation .
that is the conclusion of a report released by the new york state bar association .,that,is,is,that,that is the conclusion of a report released by the new york state bar association .
prosecutor to join gibson dunn :,prosecutor,join,join,prosecutor,prosecutor to join gibson dunn :
in 1987 he became deputy chief of the civil division .,he,became,became,he,in 1987 he became deputy chief of the civil division .
"at the end of the term of the convertible loan , sears could still own half the building , and aew could own the other half .",sears,own,own own,aew sears,"at the end of the term of the convertible loan , sears could still own half the building , and aew could own the other half ."
sears said it would put the 110-story tower on the block almost a year ago as part of its anti-takeover restructuring .,sears,said,put said,it sears,sears said almost a year ago it would put the 110-story tower on the block as part of its anti-takeover restructuring .
"last summer , sears appeared to have a deal with canadian developer olympia & york developments ltd .",sears,appeared,appeared,sears,"last summer , sears appeared to have a deal with canadian developer olympia & york developments ltd ."
"sears then went back to aew , the boston pension adviser that had proposed a convertible debt deal during the first round of bids last spring .",sears,went,went proposed,sears adviser,"sears then went back to aew , the boston pension adviser that had proposed a convertible debt deal during the first round of bids last spring ."
"aew has $ 3.5 billion of real estate investments nationwide , according to a spokesman .",aew,has,has,aew,"aew has nationwide $ 3.5 billion of real estate investments , according to a spokesman ."
"in addition , tandy will acquire rights to the victor and micronic names for computers .",tandy,acquire,acquire,tandy,"in addition , tandy will acquire rights to the victor and micronic names for computers ."
"for the first nine months of the year , norwood said the average fund has lost 3.3 % .",norwood,said,said lost,norwood fund,"for the first nine months of the year , norwood said the average fund has lost 3.3 % ."
"in congress , lawmakers already are looking for ways to add relief funds .",lawmakers,looking,looking,lawmakers,"in congress , lawmakers already are looking for ways to add relief funds ."
"money could be added to a pending spending bill covering the federal emergency management agency , which coordinates federal disaster relief .",money,added,added,money,"money could be added to a pending spending bill covering the federal emergency management agency , which coordinates federal disaster relief ."
"to get that money , states must go through an elaborate approval process , but officials expect red tape to be cut this time .",states,go,expect go,officials states,"to get that money , states must go through an elaborate approval process , but officials expect red tape to be cut this time ."
farmers reap abundant crops .,farmers,reap,reap,farmers,farmers reap abundant crops .
stokely says stores revive specials like three cans of peas for 99 cents .,stokely,says,says revive,stokely stores,stokely says stores revive specials like three cans of peas for 99 cents .
"if in vitro fertilization works , it usually does so after only a few tries .",it,does,does works,it fertilization,"if in vitro fertilization works , it usually does so after only a few tries ."
only three of the 25 corporate pension fund managers attending a lowry consulting group client conference say they plan to change the asset allocation mix in their portfolios because of the market drop .,they,plan,plan,they,only three of the 25 corporate pension fund managers attending a lowry consulting group client conference say they plan to change the asset allocation mix in their portfolios because of the market drop .
pittsburgh figures it will be dethroned but plans to accept its ouster graciously .,pittsburgh,figures,figures dethroned,pittsburgh it,pittsburgh figures it will be dethroned but plans to accept graciously its ouster .
"tell that to atlanta , which pittsburgh replaced as the most-livable city in 1985 .",pittsburgh,replaced,replaced,pittsburgh,"tell that to atlanta , which pittsburgh replaced as the most-livable city in 1985 ."
"at st. louis-based general dynamics , sales rose 10 % to $ 2.52 billion from $ 2.29 billion .",sales,rose,rose,sales,"at st. louis-based general dynamics , sales rose 10 % to $ 2.52 billion from $ 2.29 billion ."
"it earned $ 76.4 million , or $ 1.82 a share , in the 1988 quarter .",it,earned,earned,it,"it earned $ 76.4 million , or $ 1.82 a share , in the 1988 quarter ."
northrop said sales fell because of the decline in b-2 development dollars from the government as the plane continues its initial production stage and because fewer f/a-18 fighter sections are being produced in its subcontract work with prime contractor mcdonnell douglas corp .,northrop,said,said continues fell produced,northrop plane sales sections,northrop said sales fell because of the decline in b-2 development dollars from the government as the plane continues its initial production stage and because fewer f/a-18 fighter sections are being produced in its subcontract work with prime contractor mcdonnell douglas corp .
"it said debt remained at the $ 1.22 billion that has prevailed since early 1989 , although that compared with $ 911 million at sept. 30 , 1988 .",it,said,prevailed said remained,that it debt,"it said debt remained at the $ 1.22 billion that has prevailed since early 1989 , although that compared with $ 911 million at sept. 30 , 1988 ."
"for the nine months , northrop reported a net loss of $ 46.9 million , or $ 1 a share , compared with profit of $ 190.3 million , or $ 4.05 a share , in 1988 .",northrop,reported,reported,northrop,"for the nine months , northrop reported a net loss of $ 46.9 million , or $ 1 a share , compared with profit of $ 190.3 million , or $ 4.05 a share , in 1988 ."
sales dipped 3.6 % to $ 3.92 billion from $ 4.07 billion .,sales,dipped,dipped,sales,sales dipped 3.6 % to $ 3.92 billion from $ 4.07 billion .
"lotus said net rose to $ 23 million , or 54 cents a share , on sales of $ 153.9 million .",lotus,said,said rose,lotus net,"lotus said net rose to $ 23 million , or 54 cents a share , on sales of $ 153.9 million ."
"a year ago , net was $ 14.3 million , or 31 cents a share , on sales of $ 116.8 million .",net,was,was,net,"a year ago , net was $ 14.3 million , or 31 cents a share , on sales of $ 116.8 million ."
sales rose to $ 406 million from $ 356 million the year earlier .,sales,rose,rose,sales,sales rose to $ 406 million from $ 356 million the year earlier .
"in the first half , lotus struggled to keep market share with costly promotions while customers awaited the launch of 1-2-3 release 3 , the upgraded spreadsheet software .",lotus,struggled,awaited struggled,customers lotus,"in the first half , lotus struggled to keep market share with costly promotions while customers awaited the launch of 1-2-3 release 3 , the upgraded spreadsheet software ."
"intel corp. , advanced micro devices inc. and national semiconductor corp. were all up and running yesterday , though many workers were forced to stay home because of damaged roadways ; others elected to take the day off .",others,elected,elected were forced,others corp. workers,"intel corp. , advanced micro devices inc. and national semiconductor corp. were all up and running yesterday , though many workers were forced to stay home because of damaged roadways ; others elected to take off the day ."
"personnel spent the morning inspecting buildings for structural weaknesses , mopping up water from broken pipes and clearing ceiling tiles and other debris from factory floors .",personnel,spent,spent,personnel,"personnel spent the morning inspecting buildings for structural weaknesses , mopping up water from broken pipes and clearing ceiling tiles and other debris from factory floors ."
"intel said that over the past decade , it has installed computer sensors and shutoff valves , sensitive to the shake of an earthquake , in the pipes that snake through its plants .",intel,said,said installed,intel it,"intel said that over the past decade , it has installed computer sensors and shutoff valves , sensitive to the shake of an earthquake , in the pipes that snake through its plants ."
compaq said it foresees no difficulties in obtaining parts in the immediate future .,compaq,said,said foresees,compaq it,compaq said it foresees no difficulties in obtaining parts in the immediate future .
they then run remotely controlled self-diagnostic programs .,they,run,run,they,they then run remotely controlled self-diagnostic programs .
digital also said it has dispatched teams of technicians to california .,digital,said,said dispatched,digital it,digital also said it has dispatched teams of technicians to california .
it also generates pieces of the missile shield called the strategic defense initiative .,it,generates,generates,it,it also generates pieces of the missile shield called the strategic defense initiative .
they tried to put mr. maynard out of business by an act of congress .,they,tried,tried,they,they tried to put mr. maynard out of business by an act of congress .
"chickens carry this bacteria , which can cause upset stomachs and , in rare cases , death among people .",chickens,carry,carry,chickens,"chickens carry this bacteria , which can cause upset stomachs and , in rare cases , death among people ."
"hens sometimes pass salmonella to the eggs , and it can also be found on unclean shells .",hens,pass,pass found,hens it,"hens sometimes pass salmonella to the eggs , and it can also be found on unclean shells ."
he says the handful of salmonella cases involving products that may have used eggs broken by an egg king stemmed from a failure to adequately cook the products .,he,says,says stemmed,he handful,he says the handful of salmonella cases involving products that may have used eggs broken by an egg king stemmed from a failure to adequately cook the products .
"now he has moved to oklahoma where costs are lower , and started a new company , adsi inc. , to market his machine .",he,moved,are moved,costs he,"he now has moved to oklahoma where costs are lower , and started a new company , adsi inc. , to market his machine ."
"frank plans the program , takes care of business , and approaches the work like any other job .",frank,plans,plans,frank,"frank plans the program , takes care of business , and approaches the work like any other job ."
"frank grovels a little for the bookers , probably no more or less than he would have to if he worked for a big corporation .",frank,grovels,grovels have worked,frank he he,"frank grovels probably no more or less than he would have to if he worked for a big corporation a little for the bookers , ."
on his off-hours he wears cardigan sweaters .,he,wears,wears,he,on his off-hours he wears cardigan sweaters .
"jeff bridges is the younger brother , jack , who fancies himself the rebellious artist ; he lives in a loft with his sick dog and the occasional visit from the little girl upstairs , who climbs down the fire escape .",he,lives,lives is climbs fancies,he bridges girl brother,"jeff bridges is the younger brother , jack , who fancies himself the rebellious artist ; he lives in a loft with his sick dog and the occasional visit from the little girl upstairs , who climbs down the fire escape ."
he can live with little pleasures .,he,live,live,he,he can live with little pleasures .
( it matches her voice . ),it,matches,matches,it,( it matches her voice ) .
hanson is a london producer of consumer and other goods .,hanson,is,is,hanson,hanson is a london producer of consumer and other goods .
"they closed tuesday in composite trading at $ 13.625 , down 37.5 cents , giving the stock portion of the transaction an indicated value of $ 38.8 million .",they,closed,closed,they,"they closed down 37.5 cents tuesday in composite trading at $ 13.625 , , giving an indicated value of $ 38.8 million the stock portion of the transaction ."
"himont is 81%-owned by montedison s.p . a. of milan , italy .",himont,is,is,himont,"himont is 81%-owned by montedison s.p . a. of milan , italy ."
"galveston-houston makes and markets products for the construction , mining and energy industries .",galveston-houston,makes,makes,galveston-houston,"galveston-houston makes products for the construction , mining and energy industries and markets ."
i think these regulations that would prohibit well-operated programs in areas across this country would be wrong to change ... .,i,think,think,i,i think these regulations that would prohibit well-operated programs in areas across this country would be wrong to change ... .
maturities usually are shorter when rates are rising and longer when they are falling .,maturities,are,are falling rising,maturities they rates,usually maturities are shorter rates when are rising and longer they when are falling .
"it was as short as 29 days at the start of this year , when rates were marching steadily upward , and hit 42 days in august .",it,was,was marching,it rates,"it was as short as 29 days at the start of this year , rates when were marching steadily upward , and hit 42 days in august ."
it also creates a newly merged world-wide ad agency controlled by eurocom and headed jointly by new york ad man jerry della femina and two top wcrs executives .,it,creates,creates,it,it also creates a newly merged world-wide ad agency controlled by eurocom and headed jointly by new york ad man jerry della femina and two top wcrs executives .
eurocom will also have the right to buy the remaining 40 % of the merged ad agency group in six years .,eurocom,have,have,eurocom,eurocom will also have the right to buy the remaining 40 % of the merged ad agency group in six years .
he added that eurocom and wcrs had agreed to provide a development fund of # 100 million for acquisitions .,he,added,added agreed,he eurocom,he added that eurocom and wcrs had agreed to provide a development fund of # 100 million for acquisitions .
"when wcrs created della femina mcnamee out of the merger of three smaller agency units in 1988 , it said it did so in order to attract larger clients , especially packaged-goods companies .",it,said,created said did,wcrs it it,"wcrs when created out of the merger of three smaller agency units della femina mcnamee in 1988 , it said it did so in order to attract larger clients , especially packaged-goods companies ."
"carat will receive its wcrs stake as part of payment for the 50 % carat stake that wcrs is buying , while eurocom said it expects to pay about # 32 million for its wcrs stake .",carat,receive,expects receive buying said,it carat wcrs eurocom,"carat will receive its wcrs stake as part of payment for the 50 % carat stake wcrs is buying that , while eurocom said it expects to pay about # 32 million for its wcrs stake ."
"in addition to carat , wcrs will hold onto its public relations , tv programming and other businesses .",wcrs,hold,hold,wcrs,"in addition to carat , wcrs will hold onto its public relations , tv programming and other businesses ."
wcrs says its debt will be cut to # 24 million from # 66 million as a result of the transaction .,wcrs,says,says cut,wcrs debt,wcrs says its debt will be cut to # 24 million from # 66 million as a result of the transaction .
"by buying the space in bulk , they obtain discounts as high as 50 % , which they can pass on to customers .",they,obtain,obtain pass,they they,"by buying the space in bulk , they obtain discounts as high as 50 % , which they can pass on to customers ."
"they thus have won the french space-buying business of such advertising giants as coca-cola co. , fiat s.p . a. , gillette and kodak .",they,won,won,they,"they thus have won the french space-buying business of such advertising giants as coca-cola co. , fiat s.p . a. , gillette and kodak ."
"to help finance the carat purchase , wcrs said it plans an issue of euroconvertible preferred shares once the market settles down .",wcrs,said,said plans settles,wcrs it market,"to help finance the carat purchase , wcrs said it plans an issue of euroconvertible preferred shares once the market settles down ."
budget is set at $ 1.5 million .,budget,set,set,budget,budget is set at $ 1.5 million .
"turkey has been fighting its past for years , and thus far has been only partially successful .",turkey,fighting,fighting,turkey,"turkey has been fighting its past for years , and thus far has been only partially successful ."
now it is their fellow turks arriving as refugees from bulgaria .,it,is,is,it,now it is their fellow turks arriving as refugees from bulgaria .
but what the senate judiciary committee has done in supporting the strongly worded armenian resolution achieves no useful end ; it merely produces more controversy and embittered memories .,it,produces,produces,it,but what the senate judiciary committee has done in supporting the strongly worded armenian resolution achieves no useful end ; it merely produces more controversy and embittered memories .
congress has enough difficulty dealing with the realities of the world as it currently exists .,congress,has,has exists,congress it,congress has enough difficulty dealing with the realities of the world as it currently exists .
we have a better idea : dismantle hud to pay for the war on drugs .,we,have,have,we,we have a better idea : dismantle hud to pay for the war on drugs .
"if that takes money , take it away from this discredited federal department .",that,takes,takes,that,"if that takes money , take away it from this discredited federal department ."
"no doubt many of his ideas are worthy , but ultimately he is proposing to make fundamentally flawed programs work slightly more fairly and efficiently .",he,proposing,work proposing,programs he,"no doubt many of his ideas are worthy , but he ultimately is proposing to make fundamentally flawed programs work slightly more fairly and efficiently ."
congress is unlikely to go even that far .,congress,is,is,congress,congress is unlikely to go even that far .
"they also give those in congress political credit for bringing home the pork , and so they are popular with such members as mary rose oakar .",they,give,give are,they they,"they also give political credit they are popular with such members as mary rose oakar those in congress for bringing home the pork , and so ."
"in the process hud has wasted untold billions , created slums and invited corruption .",hud,wasted,wasted,hud,"in the process hud has wasted untold billions , created slums and invited corruption ."
"that includes the cdbg funds and the federal housing administration , which loans out money for private home mortgages and has just been discovered to be $ 4 billion in the hole .",that,includes,includes loans,that administration,"that includes the cdbg funds and the federal housing administration , which loans out money for private home mortgages and has just been discovered to be $ 4 billion in the hole ."
no doubt he believes the place can be salvaged .,he,believes,salvaged believes,place he,no doubt he believes the place can be salvaged .
"having seen the hypocrisy with which congress has addressed the hud scandals , we disagree .",we,disagree,addressed disagree,congress we,"having seen the hypocrisy with which congress has addressed the hud scandals , we disagree ."
"but we are , in reality , witnessing the continuing decline of the political economy of capitalism : not so much the end of history but the history of the end .",we,are,are,we,"but we are , in reality , witnessing the continuing decline of the political economy of capitalism : not so much the end of history but the history of the end ."
by that time they found extremely low profit rates from non-financial corporate investment .,they,found,found,they,by that time they found extremely low profit rates from non-financial corporate investment .
this is indeed what the market decided .,this,is,is,this,this is indeed what the market decided .
but this is not where the rewards of junk financing were found .,this,is,is found,this rewards,but this is not the rewards of junk financing where were found .
all along they have been noting the tremors and pointing out the underlying realities .,they,noting,noting,they,they all along have been noting the tremors and pointing out the underlying realities .
"profit rates after the great merger wave are no higher , and now we have an extremely high-interest burden relative to cash flow .",we,have,have are,we rates,"after the great merger wave profit rates are no higher , and we now have an extremely high-interest burden relative to cash flow ."
"corporations need liquidity , in the form of borrowed funds .",corporations,need,need,corporations,"corporations need liquidity , in the form of borrowed funds ."
"without liquidity from the junk-bond market or cash flow from profits , they look to the government , which obediently assists the natural motions of the capitalist economy with charity in the form of cuts in the capital-gains tax rate or bailouts .",they,look,look assists,they government,"without liquidity from the junk-bond market or cash flow from profits , they to the government , which obediently assists the natural motions of the capitalist economy with charity in the form of cuts in the capital-gains tax rate or bailouts look ."
"in other words , after the glory boom of the reagan years , wages had sunk from the post world war ii peak by 16 % as capitalists , helped by the government , turned down the screws or went offshore .",wages,sunk,turned sunk,capitalists wages,"in other words , after the glory boom of the reagan years , wages had sunk from the post world war ii peak by 16 % as , helped by the government , capitalists turned down the screws or went offshore ."
these are long-term richter readings on american capitalism .,these,are,are,these,these are long-term richter readings on american capitalism .
governments have become sophisticated in handling moments of panic ( a word the london times forbade my father to use when he was reporting the wall street crash in 1929 ) .,governments,become,become reporting forbade,governments he times,governments have become sophisticated in handling moments of panic ( a word the london times forbade my father to use he when was reporting the wall street crash in 1929 ) .
but sophistication has its limits .,sophistication,has,has,sophistication,but sophistication has its limits .
these are real costs .,these,are,are,these,these are real costs .
"they reportedly will invest a total of 20 billion yen ( $ 140 million ) in the venture , whose headquarters would be in france or west germany .",they,invest,invest,they,"they reportedly will invest a total of 20 billion yen ( $ 140 million ) in the venture , whose headquarters would be in france or west germany ."
but he said jal is talking to lufthansa and air france about some sort of cargo venture .,he,said,said talking,he jal,but he said jal is talking to lufthansa and air france about some sort of cargo venture .
"whatever accord the three carriers reach , he said , he is skeptical it would create a separate airline .",he,said,said is reach create,he he carriers it,"the three carriers reach whatever accord , he said , he is skeptical it would create a separate airline ."
"according to figures from the international air transport association , they carried a combined 1.8 million tons of freight last year .",they,carried,carried,they,"according to figures from the international air transport association , they carried a combined 1.8 million tons of freight last year ."
they plan to increase cooperation in freight ground-handling and create a world-wide computer system to process cargo .,they,plan,plan,they,they plan to increase cooperation in freight ground-handling and create a world-wide computer system to process cargo .
they currently have large orders for cargo planes .,they,have,have,they,they currently have large orders for cargo planes .
jal also has signaled it is looking for toeholds in europe before the end of 1992 .,jal,signaled,signaled looking,jal it,jal also has signaled it is looking for toeholds in europe before the end of 1992 .
investors were concerned that they might be unable to exercise options that expire tomorrow .,investors,concerned,concerned,investors,investors were concerned that they might be unable to exercise options that expire tomorrow .
"traders worked with the help of sunlight streaming through windows , despite large cracks in the walls and a lack of incoming phone calls .",traders,worked,worked,traders,"traders worked with the help of sunlight streaming through windows , despite large cracks in the walls and a lack of incoming phone calls ."
"service appeared to be down throughout the financial district in downtown san francisco , while just parts of oakland and san jose were knocked out .",service,appeared,appeared knocked,service parts,"service appeared to be down throughout the financial district in downtown san francisco , while just parts of oakland and san jose were knocked out ."
"as of the end of the second quarter , it had $ 4.47 billion of cash and marketable securities on hand .",it,had,had,it,"as of the end of the second quarter , it had $ 4.47 billion of cash and marketable securities on hand ."
"although ibm last year produced its first strong results in four years and was expected to continue to roll this year , it began faltering as early as january .",it,began,produced began,ibm it,"although last year ibm produced its first strong results in four years and was expected to continue to roll this year , it began as early as january faltering ."
"then it had a series of smaller glitches , including problems manufacturing certain personal computers and the delay in the announcement of some important workstations .",it,had,had,it,"it then had a series of smaller glitches , including problems manufacturing certain personal computers and the delay in the announcement of some important workstations ."
"at the opening bell , investors quickly began singling out shares of companies expected to profit or suffer in some way from the california disaster , including insurers , construction-related companies , refiners and housing lenders .",investors,began,began,investors,"at the opening bell , investors quickly began singling out shares of companies expected to profit or suffer in some way from the california disaster , including insurers , construction-related companies , refiners and housing lenders ."
"on the prospect for rebuilding northern california , investors bid up cement-makers calmat co. , up $ 2.75 to $ 28.75 , and lone star industries inc. , up $ 1.75 to $ 29.25 .",investors,bid,bid,investors,"on the prospect for rebuilding northern california , investors bid up cement-makers calmat co. , up $ 2.75 to $ 28.75 , and lone star industries inc. , up $ 1.75 to $ 29.25 ."
but put her behind a shopping cart and she turns ruthless .,she,turns,turns,she,but put her behind a shopping cart and she turns ruthless .
"some weeks when her supermarket runs a double-coupon promotion , she boasts that she shaves $ 22 off her bill .",she,boasts,boasts runs shaves,she supermarket she,"some weeks her supermarket when runs a double-coupon promotion , she boasts that she shaves $ 22 off her bill ."
"after she heard about the artery-clogging hazards of tropical oils in many cookies , she dropped pepperidge farm and started buying brands free of such oils .",she,dropped,heard dropped,she she,"after she heard about the artery-clogging hazards of tropical oils in many cookies , she dropped pepperidge farm and started buying brands free of such oils ."
"she represents a new breed of savvy consumer who puts bargain prices , nutritional and environmental concerns , and other priorities ahead of old-fashioned brand loyalty .",she,represents,represents puts,she consumer,"she represents a new breed of savvy consumer who puts ahead of old-fashioned brand loyalty bargain prices , nutritional and environmental concerns , and other priorities ."
"people tend to be most loyal to brands that have distinctive flavors , such as cigarettes and ketchup .",people,tend,tend have,people brands,"people tend to be most loyal to brands that have distinctive flavors , such as cigarettes and ketchup ."
loyalty lags most for utilitarian products like trash bags and batteries .,loyalty,lags,lags,loyalty,loyalty lags most for utilitarian products like trash bags and batteries .
they grew up with more brand choices than any generation and have shown less allegiance so far .,they,grew,grew,they,they grew up with more brand choices than any generation and have shown so far less allegiance .
he believes baby boomers will continue to be selective in their brand loyalties .,he,believes,believes continue,he boomers,he believes baby boomers will continue to be selective in their brand loyalties .
advertisers attribute this shared loyalty to the striking similarity among brands .,advertisers,attribute,attribute,advertisers,advertisers attribute this shared loyalty to the striking similarity among brands .
"but investors are betting that the financial and psychological impact of the earthquake , coming so soon after the hurricane , will help stem more than two years of intense price-cutting wars among business insurers .",investors,betting,betting help,investors impact,"but investors are betting that , coming so soon after the hurricane , the financial and psychological impact of the earthquake will help stem more than two years of intense price-cutting wars among business insurers ."
they expect to have a preliminary estimate of the damages in a day or two .,they,expect,expect,they,they expect to have a preliminary estimate of the damages in a day or two .
"for example , insurers may seek to limit their future exposure to catastrophes by increasing the amount of reinsurance they buy .",insurers,seek,buy seek,they insurers,"for example , insurers may seek to limit their future exposure to catastrophes by increasing the amount of reinsurance they buy ."
reinsurance is protection taken out by the insurance firms themselves .,reinsurance,is,is,reinsurance,reinsurance is protection taken out by the insurance firms themselves .
he suspects some insurers who had purchased reinsurance to limit their exposure to catastrophes will discover that reinsurance was used up by hurricane hugo .,he,suspects,suspects used discover,he reinsurance insurers,he suspects some insurers who had purchased reinsurance to limit their exposure to catastrophes will discover that reinsurance was used up by hurricane hugo .
revenue rose 95 % to $ 86.4 million from $ 44.3 million the year earlier .,revenue,rose,rose,revenue,revenue rose 95 % to $ 86.4 million from $ 44.3 million the year earlier .
"in addition , hunter said it will use proceeds from a private placement of $ 8 million of preferred shares to purchase an interest in a start-up company to underwrite environmental impairment insurance .",hunter,said,said use,hunter it,"in addition , hunter said it will use proceeds from a private placement of $ 8 million of preferred shares to purchase an interest in a start-up company to underwrite environmental impairment insurance ."
hunter wants to concentrate its resources on the insurance business and on a project to store hazardous wastes in salt domes .,hunter,wants,wants,hunter,hunter wants to concentrate its resources on the insurance business and on a project to store hazardous wastes in salt domes .
jaguar figures a friendly alliance with gm will fend off unwelcome advances from ford motor co .,jaguar,figures,fend figures,alliance jaguar,jaguar figures a friendly alliance with gm will fend off unwelcome advances from ford motor co .
ford has signaled it might acquire a majority interest later .,ford,signaled,signaled acquire,ford it,ford has signaled it might acquire later a majority interest .
"in addition , earnings were reduced by rate reductions in florida , kentucky , alabama , tennessee and louisiana .",earnings,reduced,reduced,earnings,"in addition , earnings were reduced by rate reductions in florida , kentucky , alabama , tennessee and louisiana ."
